"ENSEMBL","logFC_C7","P_C7"
"ENSG00000077152",0.427676973239486,0.34517005914806
"ENSG00000164087",0.527939717545791,0.157786748857676
"ENSG00000226174",-0.988659083445169,0.00602723930021837
"ENSG00000196411",-0.577250531040524,0.353058819760877
"ENSG00000142627",0.143035592552326,0.735971471836305
"ENSG00000159231",-0.428465838255295,0.273373312674253
"ENSG00000180071",0.830260063578302,0.0812646600384442
"ENSG00000049247",1.21750697433874,0.0793834600634967
"ENSG00000133460",0.113434457515415,0.477086161348798
"ENSG00000093009",0.0937342054873636,0.845867871206051
"ENSG00000241404",0.912081626202008,0.0424616126063676
"ENSG00000176845",-0.0705179432410947,0.703081164371723
"ENSG00000169994",-0.1968981626393,0.54754509118799
"ENSG00000099282",0.154521769673886,0.760313122629863
"ENSG00000197705",0.0275916509946474,0.932469866495873
"ENSG00000144655",-0.0028223228199673,0.991318348344848
"ENSG00000124215",-0.127552629134719,0.639599025695513
"ENSG00000106366",-0.23230651178923,0.60140084044059
"ENSG00000136367",-0.38687170093344,0.347720719780814
"ENSG00000186047",-0.84380334889083,0.00326393702453857
"ENSG00000092758",0.323150556911305,0.368647586186961
"ENSG00000197520",-0.113173546903012,0.742610449824168
"ENSG00000275395",1.02819541590009,0.00921639354068089
"ENSG00000114631",0.403845395372119,0.211383418274341
"ENSG00000184984",-0.242364052848497,0.419225228638177
"ENSG00000100321",-0.23764292193117,0.495885045326854
"ENSG00000103485",-0.243256490840534,0.404845851298756
"ENSG00000222009",-0.166077071947513,0.622882934612923
"ENSG00000140859",0.0808387035461235,0.746578666189591
"ENSG00000081377",0.0860718944675667,0.55741007843179
"ENSG00000099377",-0.689515745107974,0.08451306193916
"ENSG00000169507",-1.04593128792127,0.0850570984834917
"ENSG00000173269",0.155159667233699,0.635912385371683
"ENSG00000144645",0.0682050784250214,0.817796294657986
"ENSG00000204520",0.271808699600724,0.299158166710964
"ENSG00000164953",-0.0706434145288124,0.81473841522962
"ENSG00000132965",-0.0786044938094985,0.733065304070526
"ENSG00000088827",0.251432203395008,0.718004089691297
"ENSG00000062524",-0.0500350052835872,0.897608414187227
"ENSG00000162383",0.0238032476660412,0.962184593779587
"ENSG00000164512",0.684137503470198,0.0539260988403568
"ENSG00000164850",-0.334502501901211,0.33263874029406
"ENSG00000127124",0.0284447915376473,0.932177519357101
"ENSG00000126947",-0.213750367505919,0.575811058805682
"ENSG00000173578",-1.09229745481711,0.0146520062968174
"ENSG00000198899",0.0785776694273776,0.728292686568423
"ENSG00000135503",0.1316017980897,0.49259480178868
"ENSG00000024526",0.121750409786054,0.832921235495202
"ENSG00000136114",0.22778308901707,0.571923800792223
"ENSG00000183117",0.709776924037784,0.325691699157186
"ENSG00000158528",-0.501844365687134,0.382847903298728
"ENSG00000198938",0.0254173752745945,0.862262458866008
"ENSG00000035499",0.393659045988006,0.272623469540049
"ENSG00000139899",-0.257786065377556,0.461885319184541
"ENSG00000033122",-0.129294252947279,0.655676318598273
"ENSG00000154734",0.485758012730006,0.273043426271025
"ENSG00000078795",-0.578832210159171,0.0631418681350645
"ENSG00000127329",-0.295486505507304,0.49764121314576
"ENSG00000128165",-0.05074832795425,0.918226399812194
"ENSG00000114107",0.0683345563993845,0.75960008514145
"ENSG00000187912",-0.0334048257804187,0.887362310304432
"ENSG00000099194",0.229817771538773,0.313934081654567
"ENSG00000168004",0.289647372904318,0.59965538675076
"ENSG00000124882",0.616525653345843,0.295766101732913
"ENSG00000087258",-0.209949169126666,0.641666505546792
"ENSG00000165272",0.397438668174625,0.216200036742715
"ENSG00000168209",-0.151752779301166,0.557587764354199
"ENSG00000138829",0.143148660144517,0.68480884883673
"ENSG00000206140",-1.02859720539949,0.0142911678969363
"ENSG00000116983",0.353833029608116,0.455837320546073
"ENSG00000188290",0.817802564861344,0.153401036607757
"ENSG00000185386",0.672351760111321,0.0660761369949102
"ENSG00000221866",0.454341460195092,0.226793771631823
"ENSG00000101974",0.082792676265198,0.362938452136919
"ENSG00000136867",-0.275295560230047,0.231894207631006
"ENSG00000112303",-0.538504073134876,0.0603700214248783
"ENSG00000164638",1.07599304779043,0.0188122228370333
"ENSG00000183087",0.569376756708045,0.0259153956867977
"ENSG00000050628",-0.173783333507457,0.7295600532368
"ENSG00000188313",-0.0698132853742122,0.841408998038935
"ENSG00000060140",-0.136216685015626,0.707458098016474
"ENSG00000160447",0.472268214145125,0.117050429476382
"ENSG00000149243",-0.0478273937637382,0.892174832133936
"ENSG00000171049",-0.309538044927479,0.293777840082449
"ENSG00000254870",0.112388654927345,0.924525543416262
"ENSG00000155893",-0.1609769908984,0.250506273484771
"ENSG00000163568",0.184294595789274,0.562928462003983
"ENSG00000108679",0.17064743846413,0.61446495841999
"ENSG00000072163",-0.0117810245569436,0.976389283637571
"ENSG00000162366",-0.153610477620584,0.76120760065277
"ENSG00000002745",0.087559450576749,0.728061920092189
"ENSG00000174348",0.433224035615418,0.443182049543637
"ENSG00000168502",0.916780969989588,0.0111635206972129
"ENSG00000182230",1.22304147966005,0.0344765593296604
"ENSG00000205593",0.27682552761377,0.180996950580338
"ENSG00000170298",-0.375008341112603,0.570466784317521
"ENSG00000164283",1.35357934126225,0.0480938616050237
"ENSG00000008283",-0.0623968012655509,0.780151269232435
"ENSG00000213123",0.224407484745686,0.600836628311268
"ENSG00000172296",-0.512930534330218,0.25742124887313
"ENSG00000104327",-0.0258237056959851,0.88901919829844
"ENSG00000154263",-0.109777170122735,0.647227857889053
"ENSG00000198804",0.0381391618257858,0.829574632402175
"ENSG00000117009",0.0495286903961025,0.803766575325472
"ENSG00000129116",0.114966702819094,0.682730170586411
"ENSG00000143365",-0.143420881267899,0.741124178924407
"ENSG00000120662",0.0304959474660107,0.841623872164244
"ENSG00000121903",0.0890454206780877,0.681177018983604
"ENSG00000106565",-1.29575109599858,0.0457805172353933
"ENSG00000002587",-0.182072939067495,0.536603792438713
"ENSG00000174928",1.18847058881206,0.0355228667476382
"ENSG00000151150",-0.374860079356365,0.179546609273229
"ENSG00000148225",-0.338894957663559,0.470863538995964
"ENSG00000112486",0.196229666087274,0.677782903106468
"ENSG00000137757",-0.129878134734087,0.786084162722
"ENSG00000064270",0.101393664426825,0.838348871765161
"ENSG00000122733",-0.861588405687947,0.175522672574518
"ENSG00000258839",0.0844162985028711,0.74452828409845
"ENSG00000144935",-0.202407529165985,0.443022813395011
"ENSG00000081026",-0.218841476930359,0.448209065846041
"ENSG00000189077",0.111843949227468,0.570868713250516
"ENSG00000116675",0.373414071042296,0.367645982292478
"ENSG00000196456",0.162896696658976,0.407405485960851
"ENSG00000092096",1.10653045103231,0.0309425237151731
"ENSG00000125434",-0.0607461028335965,0.822467363450301
"ENSG00000204983",0.160295114543901,0.710959610055754
"ENSG00000082196",-0.0150359517236838,0.946199121531223
"ENSG00000136689",0.181852526674937,0.605991049552662
"ENSG00000105370",0.662290911048246,0.211092058290168
"ENSG00000167105",0.0951735632244418,0.846306850395727
"ENSG00000018280",-0.0959454873608045,0.756939957365796
