"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000129007","91860","CALML4","protein_coding",-0.589135973200661,2.03742427730301,-2.27024541657578,0.0271956329978501,0.999822970541624
"ENSG00000115289","84759","PCGF1","protein_coding",0.371567236686921,1.94590810258644,2.26617050049345,0.0274605485436036,0.999822970541624
"ENSG00000143443","54964","C1orf56","protein_coding",0.324213620185356,2.45472101052644,2.23376568984915,0.0296499320681317,0.999822970541624
"ENSG00000063127","28968","SLC6A16","protein_coding",0.851512274414842,0.0566898507411416,2.22747227753218,0.0300926011670802,0.999822970541624
"ENSG00000212123","163154","PRR22","protein_coding",0.903740650237369,-1.06338952599724,2.22062894705954,0.0305805664321438,0.999822970541624
"ENSG00000118257","8828","NRP2","protein_coding",-1.1522748538298,-0.127006627693852,-2.20505562194536,0.0317171383543142,0.999822970541624
"ENSG00000172260","257194","NEGR1","protein_coding",0.714892570493712,-0.3512342801142,2.20252902843785,0.0319050031519198,0.999822970541624
"ENSG00000120645","440073","IQSEC3","protein_coding",1.74313483321618,-1.80022213517259,2.20003379574415,0.0320914976856269,0.999822970541624
"ENSG00000175449","317671","RFESD","protein_coding",0.554571186376642,1.08012167024416,2.19184199549483,0.0327105235003029,0.999822970541624
"ENSG00000131470","29893","PSMC3IP","protein_coding",0.656260877654546,0.668197113771763,2.18679977651461,0.033096750454173,0.999822970541624
"ENSG00000090432","79594","MUL1","protein_coding",-0.27718229834366,3.83690532065851,-2.18361014591383,0.0333431381679781,0.999822970541624
"ENSG00000282034",NA,NA,"protein_coding",-1.29245318890869,3.77434186046761,-2.17486871271462,0.0340266688021758,0.999822970541624
"ENSG00000105784","154661","RUNDC3B","protein_coding",-0.74964293530993,0.222839373788674,-2.173997128945,0.0340954920824118,0.999822970541624
"ENSG00000164542","23366","KIAA0895","protein_coding",1.02622350080809,-0.954090846544654,2.1719501946536,0.0342576061717725,0.999822970541624
"ENSG00000284952",NA,NA,"protein_coding",-1.96862715705277,-0.931184466015948,-2.17093980873913,0.0343378764851776,0.999822970541624
"ENSG00000088881","57593","EBF4","protein_coding",0.980037815101668,-0.284380576889261,2.1672938484258,0.0346289055928671,0.999822970541624
"ENSG00000165895","143872","ARHGAP42","protein_coding",0.607261793815709,0.852106795988272,2.1565914139011,0.0354957421476064,0.999822970541624
"ENSG00000141854","113230","MISP3","protein_coding",0.74816504314777,0.228780224215434,2.15651436178798,0.0355020513111857,0.999822970541624
"ENSG00000162148","220004","PPP1R32","protein_coding",0.725560082425701,0.218734867898429,2.15106694480674,0.0359505949853644,0.999822970541624
"ENSG00000128656","1123","CHN1","protein_coding",-1.08221539804503,-0.771484768964212,-2.14398394335251,0.036541235871653,0.999822970541624
"ENSG00000154263","10349","ABCA10","protein_coding",0.556424403616592,-0.0358941921612549,2.14321635978965,0.0366057510913863,0.999822970541624
"ENSG00000182489","402415","XKRX","protein_coding",1.11686392669411,-0.182590085680418,2.13536581677698,0.0372713347225199,0.999822970541624
"ENSG00000148057","414328","IDNK","protein_coding",-0.392372621944746,1.54688888165765,-2.13229848168986,0.0375342518408583,0.999822970541624
"ENSG00000112357","5191","PEX7","protein_coding",0.759809338958896,0.205361381113224,2.13029355253603,0.0377069800401508,0.999822970541624
"ENSG00000259171",NA,NA,"protein_coding",2.20627003925389,-2.43171522466154,2.12970153166423,0.0377581164301935,0.999822970541624
"ENSG00000173867","55070","DET1","protein_coding",1.99522914909645,-1.26558867563457,2.11595451402997,0.0389626973065514,0.999822970541624
"ENSG00000214941","125150","ZSWIM7","protein_coding",0.40296414729481,2.11380491835146,2.10624090415719,0.0398339554580701,0.999822970541624
"ENSG00000122877","1959","EGR2","protein_coding",-0.747653310076869,-0.652062676654844,-2.09668136214265,0.0407079344614805,0.999822970541624
"ENSG00000182010","219790","RTKN2","protein_coding",-0.686365424744953,1.64669746198462,-2.09535681642946,0.0408303390343598,0.999822970541624
"ENSG00000143195","387597","ILDR2","protein_coding",0.944343615822339,-1.13714572183589,2.07705443796272,0.0425548074113618,0.999822970541624
"ENSG00000106624","165","AEBP1","protein_coding",1.08336106620019,0.368046676072958,2.07265506951275,0.0429786386151285,0.999822970541624
"ENSG00000118096","56912","IFT46","protein_coding",0.41216437614917,1.7104922624336,2.07030782779665,0.0432062665019662,0.999822970541624
"ENSG00000197646","80380","PDCD1LG2","protein_coding",-0.844705269484596,0.027526337908788,-2.06383085125108,0.0438398214577575,0.999822970541624
"ENSG00000162614","91624","NEXN","protein_coding",0.387969059244273,2.36713640304313,2.05817499186037,0.0443996363047661,0.999822970541624
"ENSG00000187566","378884","NHLRC1","protein_coding",-1.00826689298871,-0.795801792233587,-2.05617105303944,0.0445994676454049,0.999822970541624
"ENSG00000181588","399664","MEX3D","protein_coding",0.504794542561061,0.604578047579555,2.05549843865796,0.0446667148499763,0.999822970541624
"ENSG00000165661","169714","QSOX2","protein_coding",0.218899447472964,3.76202937953582,2.04982163236366,0.0452377856083092,0.999822970541624
"ENSG00000109674","55247","NEIL3","protein_coding",0.744891790036432,2.43042242271452,2.04882467790653,0.0453387268035769,0.999822970541624
"ENSG00000106976","1759","DNM1","protein_coding",0.787748619427402,-0.409797471019314,2.04851688178971,0.0453699304190056,0.999822970541624
"ENSG00000124356","10617","STAMBP","protein_coding",-0.212055481967281,4.29839047433589,-2.04645780091703,0.0455791538878254,0.999822970541624
"ENSG00000183336","552900","BOLA2","protein_coding",0.404732612354314,2.209864029085,2.04265481772114,0.0459677729766342,0.999822970541624
"ENSG00000171621","80176","SPSB1","protein_coding",-0.645754362270396,0.853205283388485,-2.03905184756283,0.0463385959563356,0.999822970541624
"ENSG00000157224","9069","CLDN12","protein_coding",0.712026838151157,-0.228862945042756,2.03604680604495,0.0466498563138699,0.999822970541624
"ENSG00000184226","5101","PCDH9","protein_coding",-0.561396265710088,4.32536169340019,-2.03298528769699,0.0469688246935643,0.999822970541624
"ENSG00000168679","9122","SLC16A4","protein_coding",-0.623662212263137,1.02886084275489,-2.02430750040285,0.0478831991586209,0.999822970541624
"ENSG00000104154","7782","SLC30A4","protein_coding",-0.419312050206356,2.47659173718004,-2.0180210320206,0.0485551686452157,0.999822970541624
"ENSG00000215529","388795","EFCAB8","protein_coding",1.07942147865814,-0.945629847909776,2.01601882324406,0.0487708896322324,0.999822970541624
"ENSG00000101079","57446","NDRG3","protein_coding",-0.211359091567203,4.3426743036067,-2.01465396293181,0.0489184153192257,0.999822970541624
"ENSG00000101310","10483","SEC23B","protein_coding",-0.215503447873708,5.21537223226656,-2.01412908480433,0.0489752510142826,0.999822970541624
"ENSG00000163913","55764","IFT122","protein_coding",0.302117258832231,2.76239931052541,2.01314735821128,0.0490817088388351,0.999822970541624
"ENSG00000275793","85376","RIMBP3","protein_coding",-0.752540405468487,1.85288746318,-2.01287592271408,0.0491111783378131,0.999822970541624
"ENSG00000120158","10171","RCL1","protein_coding",0.481063677755369,3.43390008258192,2.00373910915023,0.0501120952896662,0.999822970541624
"ENSG00000183087","2621","GAS6","protein_coding",0.592665710164706,1.47858192961943,1.99649715846484,0.0509178738428838,0.999822970541624
"ENSG00000198205","7789","ZXDA","protein_coding",-0.348663100036376,3.23000604469416,-1.9929915481002,0.0513119168684463,0.999822970541624
"ENSG00000077463","51548","SIRT6","protein_coding",0.386016898072879,2.54746571752337,1.99193133843574,0.051431603767656,0.999822970541624
"ENSG00000178175","167465","ZNF366","protein_coding",-0.687981379422477,0.329962588585684,-1.99166490758988,0.0514617188377954,0.999822970541624
"ENSG00000240563","54596","L1TD1","protein_coding",-1.52210348780603,-0.912068027266297,-1.98929349744028,0.051730431829976,0.999822970541624
"ENSG00000100490","8814","CDKL1","protein_coding",0.618805773669322,2.74091185275168,1.98795384852868,0.0518827649863703,0.999822970541624
"ENSG00000159147","29980","DONSON","protein_coding",0.386755926800852,1.81396876967846,1.98262058957744,0.0524930468175944,0.999822970541624
"ENSG00000156206","161502","CFAP161","protein_coding",1.19634421167762,-0.134144336439684,1.98153788006662,0.0526176911126953,0.999822970541624
"ENSG00000175820","643677","CCDC168","protein_coding",-1.14756799304292,-0.992821046387552,-1.9722319298053,0.0536995394473643,0.999822970541624
"ENSG00000255152","100532732","MSH5-SAPCD1","protein_coding",-1.34652172234386,-0.593497126804269,-1.97193341783945,0.0537345561685675,0.999822970541624
"ENSG00000108559","4927","NUP88","protein_coding",-0.261129615227332,4.53309063221177,-1.97050324152285,0.0539025938597029,0.999822970541624
"ENSG00000228253","4509","ATP8","protein_coding",-0.873074366523026,-0.111107305026225,-1.96821057869067,0.0541729094861683,0.999822970541624
"ENSG00000106484","4232","MEST","protein_coding",0.610226786295011,0.74670329850316,1.96689075393857,0.0543290496713463,0.999822970541624
"ENSG00000134061","4064","CD180","protein_coding",-0.519274436956566,4.2372652989371,-1.96654197888844,0.0543703754698238,0.999822970541624
"ENSG00000137656","84811","BUD13","protein_coding",-0.193573530434654,3.65601781854073,-1.96599206483558,0.0544355886623596,0.999822970541624
"ENSG00000122970","28981","IFT81","protein_coding",-0.571622576818914,-0.0858114596119183,-1.96514405031234,0.0545362844377006,0.999822970541624
"ENSG00000163798","22950","SLC4A1AP","protein_coding",-0.187187454455579,4.38902367977058,-1.96181809508826,0.0549327611315175,0.999822970541624
"ENSG00000255330","387104","SOGA3","protein_coding",-1.57929829390696,-0.250046271246854,-1.95940752976707,0.0552216587026821,0.999822970541624
"ENSG00000159713","51673","TPPP3","protein_coding",-0.729324406626715,1.31056546233069,-1.957214736227,0.0554855866977055,0.999822970541624
"ENSG00000130783","84660","CCDC62","protein_coding",-0.75729764784757,-0.849543815902924,-1.95541596530624,0.055702895427094,0.999822970541624
"ENSG00000169972","126789","PUSL1","protein_coding",0.387467436228082,1.84673073781418,1.94421912173278,0.0570720313357712,0.999822970541624
"ENSG00000163359","1293","COL6A3","protein_coding",1.00418338525793,0.990686818941203,1.94239407360917,0.0572979014353288,0.999822970541624
"ENSG00000113389","4883","NPR3","protein_coding",1.47689008117435,-0.435564670636336,1.93694222902252,0.0579771837119409,0.999822970541624
"ENSG00000175193","55486","PARL","protein_coding",-0.303918071146616,3.18654501079157,-1.93477921524302,0.0582485879718304,0.999822970541624
"ENSG00000196878","3914","LAMB3","protein_coding",-0.987954628530146,-0.856818787044759,-1.92843732929959,0.0590505978083425,0.999822970541624
"ENSG00000147475","11160","ERLIN2","protein_coding",-0.212402996631571,4.27477658333064,-1.92745996595721,0.0591750315694059,0.999822970541624
"ENSG00000066027","5525","PPP2R5A","protein_coding",-0.31623945583132,6.4032754839167,-1.92531116122489,0.0594493949687193,0.999822970541624
"ENSG00000278619","79922","MRM1","protein_coding",0.448133240075075,1.59199812597432,1.92284958674649,0.0597650258670419,0.999822970541624
"ENSG00000274588","139189","DGKK","protein_coding",1.13157974159063,1.51254665375292,1.92235219207852,0.0598289766008494,0.999822970541624
"ENSG00000275714","8350","HIST1H3A","protein_coding",0.669323085218876,0.462404171157268,1.92175284167726,0.0599061134138145,0.999822970541624
"ENSG00000146085","4594","MUT","protein_coding",-0.218112630119883,3.1928785535242,-1.92169804475842,0.0599131700430174,0.999822970541624
"ENSG00000261459",NA,NA,"protein_coding",-2.27665442650833,-3.16579988779457,-1.92159775443979,0.0599260870493606,0.999822970541624
"ENSG00000120675","29103","DNAJC15","protein_coding",0.539316977965937,3.86740434704272,1.92007662459384,0.0601222939260471,0.999822970541624
"ENSG00000149054","7762","ZNF215","protein_coding",1.43966385498668,-1.53898639473512,1.91694484521549,0.0605279789329219,0.999822970541624
"ENSG00000118292","79630","C1orf54","protein_coding",0.84114870842997,-0.631174675727309,1.91140697961475,0.0612510518476747,0.999822970541624
"ENSG00000177076","340485","ACER2","protein_coding",0.473612643939171,1.19377137294866,1.91125167671513,0.0612714351128934,0.999822970541624
"ENSG00000143228","83540","NUF2","protein_coding",0.91365326610012,-0.595725202671001,1.90988674207827,0.0614508291570665,0.999822970541624
"ENSG00000049246","8863","PER3","protein_coding",0.429430889319917,2.54998389170616,1.9094194850891,0.0615123435894299,0.999822970541624
"ENSG00000275395","8857","FCGBP","protein_coding",0.876827350548609,3.04328108211545,1.90768968380126,0.0617405283728803,0.999822970541624
"ENSG00000186230","388567","ZNF749","protein_coding",-0.606744738434968,1.80118597090374,-1.90583983615474,0.061985345369474,0.999822970541624
"ENSG00000041880","10039","PARP3","protein_coding",-0.438301821225404,1.74287200384636,-1.90540316862613,0.0620432561828456,0.999822970541624
"ENSG00000260729",NA,NA,"protein_coding",0.937186689310362,0.0842069601632306,1.90239031902388,0.0624440753493649,0.999822970541624
"ENSG00000162526","81629","TSSK3","protein_coding",-1.43632733385646,-0.00941108594798151,-1.9015293880438,0.0625590142579029,0.999822970541624
"ENSG00000138101","1838","DTNB","protein_coding",0.304133063520684,2.75706060505422,1.90152683211711,0.0625593557553996,0.999822970541624
"ENSG00000005075","5439","POLR2J","protein_coding",-0.394267051809183,3.5654197674834,-1.89994598434914,0.0627708766998902,0.999822970541624
"ENSG00000102119","2010","EMD","protein_coding",0.233316923320633,3.34047885968244,1.89706355377444,0.0631581168473265,0.999822970541624
"ENSG00000267645","246721","POLR2J2","protein_coding",2.62488603482846,0.356721210308387,1.89523185439298,0.0634052495825724,0.999822970541624
"ENSG00000168772","80319","CXXC4","protein_coding",1.16954637239603,-0.349346269412446,1.89273887150869,0.0637429217561555,0.999822970541624
"ENSG00000172296","55304","SPTLC3","protein_coding",-1.1958508699008,-0.959221691823262,-1.89222764257806,0.0638123555527422,0.999822970541624
"ENSG00000281991","100862671","TMEM265","protein_coding",1.36816330857428,-0.131219739032123,1.89156430574035,0.0639025439463635,0.999822970541624
"ENSG00000130844","55422","ZNF331","protein_coding",-0.368306371198763,3.17139442622527,-1.88998702444394,0.0641174283587539,0.999822970541624
"ENSG00000175701","205251","MTLN","protein_coding",0.609912741162755,0.663514591848038,1.88880695454406,0.064278598541764,0.999822970541624
"ENSG00000126947","51309","ARMCX1","protein_coding",-0.994471123760001,-0.803377308033976,-1.88746813649328,0.0644618661378977,0.999822970541624
"ENSG00000115207","2976","GTF3C2","protein_coding",-0.178769023709258,4.71504594968182,-1.88348631567758,0.0650095496756943,0.999822970541624
"ENSG00000226761","259292","TAS2R46","protein_coding",0.801966419251613,-0.241864104543127,1.8831151647462,0.0650608004329484,0.999822970541624
"ENSG00000182118","375061","FAM89A","protein_coding",-0.521781001479517,0.35345500918138,-1.87949084377437,0.0655630713758776,0.999822970541624
"ENSG00000139329","4060","LUM","protein_coding",1.78462753974769,-2.31304266584559,1.87805012375264,0.0657636420491765,0.999822970541624
"ENSG00000169914","23252","OTUD3","protein_coding",0.338707903354769,3.68996258057187,1.87768103903534,0.0658151079562478,0.999822970541624
"ENSG00000139343","6636","SNRPF","protein_coding",-0.465898291688797,2.21714679741128,-1.87155159315788,0.066674810704815,0.999822970541624
"ENSG00000154262","23460","ABCA6","protein_coding",0.740159455880541,-0.289656829754235,1.8633005140633,0.0678470824725061,0.999822970541624
"ENSG00000283528",NA,NA,"protein_coding",1.8067412099762,-0.608659466322706,1.86137685928916,0.0681228766429546,0.999822970541624
"ENSG00000177380","8541","PPFIA3","protein_coding",0.761471330902334,-0.190450814417132,1.86092281937511,0.06818811032979,0.999822970541624
"ENSG00000196110","374879","ZNF699","protein_coding",-0.257413773090718,3.48514772340244,-1.86052292255954,0.0682456087821819,0.999822970541624
"ENSG00000178809","375593","TRIM73","protein_coding",-0.715780414465522,0.896296790274092,-1.86019774548404,0.06829239398853,0.999822970541624
"ENSG00000215784","728833","FAM72D","protein_coding",1.25577854953311,-1.00089748127787,1.85482853206776,0.0690688218730555,0.999822970541624
"ENSG00000187116","353514","LILRA5","protein_coding",-0.591484745481996,5.9418623757757,-1.85239348555807,0.0694233967225475,0.999822970541624
"ENSG00000132185","84824","FCRLA","protein_coding",-0.786089643285441,2.92300164013978,-1.85191737659087,0.0694929037303184,0.999822970541624
"ENSG00000121577","64091","POPDC2","protein_coding",0.624472070274114,0.263723567018608,1.84818512406923,0.0700398115411704,0.999822970541624
"ENSG00000186105","100130733","LRRC70","protein_coding",0.47043196413977,0.550941932539806,1.84089533485033,0.071118499191052,0.999822970541624
"ENSG00000137055","9373","PLAA","protein_coding",-0.191731976190693,4.27002291487731,-1.83974284968931,0.0712903101880744,0.999822970541624
"ENSG00000188394",NA,NA,"protein_coding",-1.71860959088311,-1.24460209925823,-1.83827486444356,0.0715096617723264,0.999822970541624
"ENSG00000176720","666","BOK","protein_coding",-2.12016085371157,-0.273255557598323,-1.83415998670792,0.0721275534121977,0.999822970541624
"ENSG00000151413","80224","NUBPL","protein_coding",0.323355257541033,1.91898110353685,1.83384425689823,0.0721751486119422,0.999822970541624
"ENSG00000185689","404220","C6orf201","protein_coding",0.828123600495843,-0.467164136085539,1.83222477912048,0.0724196951443178,0.999822970541624
"ENSG00000183054","727851","RGPD8","protein_coding",-1.60811393722956,3.12958858984404,-1.83125624253131,0.0725662803111242,0.999822970541624
"ENSG00000146250","167681","PRSS35","protein_coding",-1.86769433177881,-1.8099299556672,-1.83081921872918,0.0726325042695131,0.999822970541624
"ENSG00000116299","57535","KIAA1324","protein_coding",-1.26110414796797,3.97482004973419,-1.83060105455657,0.072665582578354,0.999822970541624
"ENSG00000127415","3425","IDUA","protein_coding",0.466081461511923,1.70086263512371,1.82478209056633,0.0735525487016184,0.999822970541624
"ENSG00000100749","7443","VRK1","protein_coding",0.447586008190608,4.17409235738644,1.82428789530856,0.073628294804931,0.999822970541624
"ENSG00000181790","575","ADGRB1","protein_coding",0.796800401699276,-0.663313341885938,1.82423155794854,0.0736369338844107,0.999822970541624
"ENSG00000167701","2875","GPT","protein_coding",0.735060777106133,-0.65186745209142,1.82349298681386,0.0737502692463425,0.999822970541624
"ENSG00000260903","343702","XKR7","protein_coding",-0.838309851740727,-0.571042176012788,-1.82179292946714,0.0740117039353859,0.999822970541624
"ENSG00000173531","4485","MST1","protein_coding",-0.392934514423953,2.12391399746079,-1.82110409166987,0.0741178547986228,0.999822970541624
"ENSG00000166451","55839","CENPN","protein_coding",-0.533947432849896,0.700957012305568,-1.8135868563947,0.0752846069378185,0.999822970541624
"ENSG00000156958","2585","GALK2","protein_coding",0.216620798292588,4.06987144831082,1.81259329479896,0.0754399649728162,0.999822970541624
"ENSG00000278224","29964","PRICKLE4","protein_coding",-1.11453539428421,-1.00410144489534,-1.80845835286,0.0760894161039353,0.999822970541624
"ENSG00000159423","8659","ALDH4A1","protein_coding",0.336895034979691,1.12537480557341,1.80618161711188,0.0764490064963409,0.999822970541624
"ENSG00000155330","388272","C16orf87","protein_coding",-0.297925627748485,2.23027648731382,-1.80577673662587,0.0765131027488109,0.999822970541624
"ENSG00000244187","85014","TMEM141","protein_coding",0.32069472657553,2.20524764638558,1.80514123252613,0.0766137996339114,0.999822970541624
"ENSG00000140682","7041","TGFB1I1","protein_coding",1.04672161078038,0.208301372001465,1.80508363727082,0.0766229312024643,0.999822970541624
"ENSG00000171503","2110","ETFDH","protein_coding",0.244230578831178,3.28288002046462,1.80451835229667,0.0767126039879194,0.999822970541624
"ENSG00000170075","9283","GPR37L1","protein_coding",-0.441297721234723,1.70272756078509,-1.80402802268227,0.0767904575922208,0.999822970541624
"ENSG00000105492","946","SIGLEC6","protein_coding",-1.01794863304284,-0.0154125581068461,-1.80397191570603,0.0767993703708217,0.999822970541624
"ENSG00000137720","64776","C11orf1","protein_coding",-0.535639730773732,0.571119933579318,-1.80176781075117,0.0771501861388027,0.999822970541624
"ENSG00000142583","6518","SLC2A5","protein_coding",-0.702048777817123,0.666114915520896,-1.79909549364228,0.0775773239608973,0.999822970541624
"ENSG00000285991","135250","RAET1E","protein_coding",-0.771528586608193,-0.249360521391901,-1.79796941686295,0.0777579058352184,0.999822970541624
"ENSG00000213901","151295","SLC23A3","protein_coding",0.642590487204703,0.427180727977805,1.79676977021008,0.077950672611865,0.999822970541624
"ENSG00000154451","115362","GBP5","protein_coding",0.566611962788375,8.214695506116,1.79624821279671,0.0780346043930377,0.999822970541624
"ENSG00000168672","157638","FAM84B","protein_coding",-0.562566238869564,3.06070068432442,-1.79618593130688,0.0780446321130844,0.999822970541624
"ENSG00000284194","9997","SCO2","protein_coding",-2.68477026805038,-0.197726100809529,-1.79574330576836,0.0781159287370171,0.999822970541624
"ENSG00000106537","27075","TSPAN13","protein_coding",-0.693494904787592,2.02288727821122,-1.79484666996783,0.0782605228294697,0.999822970541624
"ENSG00000163808","56992","KIF15","protein_coding",0.647266651412875,1.44421671176398,1.79466002340165,0.0782906501384147,0.999822970541624
"ENSG00000185015","377677","CA13","protein_coding",0.440216426459088,1.57267566606998,1.79406588124094,0.078386617422429,0.999822970541624
"ENSG00000127418","53834","FGFRL1","protein_coding",0.390210258492626,2.41255657776873,1.79289710949103,0.0785756874806552,0.999822970541624
"ENSG00000167637","284349","ZNF283","protein_coding",-0.324881958640267,2.90095477284676,-1.79214365361909,0.0786977747431688,0.999822970541624
"ENSG00000142794","84224","NBPF3","protein_coding",0.450422130867469,2.98758474849163,1.78935157437919,0.0791515771417476,0.999822970541624
"ENSG00000205593","414918","DENND6B","protein_coding",0.426791956056299,1.22785142615046,1.78783305525893,0.0793993022049835,0.999822970541624
"ENSG00000111247","10635","RAD51AP1","protein_coding",0.759445024119121,-0.674414572797606,1.78510988601718,0.079845171865986,0.999822970541624
"ENSG00000103121","56942","CMC2","protein_coding",0.334731590078483,3.05649308745043,1.78216717786542,0.0803293364080385,0.999822970541624
"ENSG00000005189","81691","REXO5","protein_coding",0.502815153009031,-0.0971022132912238,1.78103875341459,0.0805156454913176,0.999822970541624
"ENSG00000087088","581","BAX","protein_coding",0.228611850453107,3.88086054645135,1.77920662779213,0.0808189077517057,0.999822970541624
"ENSG00000184371","1435","CSF1","protein_coding",0.602275147205059,2.9562862731351,1.77793551683708,0.0810298678062506,0.999822970541624
"ENSG00000166908","79837","PIP4K2C","protein_coding",0.195668728349407,3.83627312325238,1.7770596123462,0.0811755046226857,0.999822970541624
"ENSG00000198870","169436","STKLD1","protein_coding",0.641913983727219,-0.0541415372948906,1.775452459185,0.081443294257751,0.999822970541624
"ENSG00000213380","84342","COG8","protein_coding",-0.16284384556926,4.57635115460277,-1.77466433388851,0.0815748835521206,0.999822970541624
"ENSG00000139734","81624","DIAPH3","protein_coding",0.69993429916749,0.169746315708394,1.77274385619982,0.0818962785904375,0.999822970541624
"ENSG00000182197","2131","EXT1","protein_coding",-0.337762772165265,3.54153074670728,-1.76841921391682,0.0826238809111956,0.999822970541624
"ENSG00000255073","386607","ZFP91-CNTF","protein_coding",-2.51131586314012,-2.60496861207341,-1.76791411123055,0.0827092124367478,0.999822970541624
"ENSG00000206418","201475","RAB12","protein_coding",0.26202249329474,3.31922098368519,1.76502523246592,0.0831986684359119,0.999822970541624
"ENSG00000239732","54106","TLR9","protein_coding",0.71221885740467,2.3405795967523,1.76377477303813,0.0834112775561561,0.999822970541624
"ENSG00000051620","23593","HEBP2","protein_coding",-0.415527782518488,5.71670374485759,-1.76225678543417,0.083669980710924,0.999822970541624
"ENSG00000171570","100529264","RAB4B-EGLN2","protein_coding",1.51120750175516,-0.729418692210748,1.75903324471779,0.0842215680463417,0.999822970541624
"ENSG00000124613","346157","ZNF391","protein_coding",-0.786292466685163,0.0516706609607893,-1.75900757732844,0.0842259721610421,0.999822970541624
"ENSG00000168994","221749","PXDC1","protein_coding",0.594017624853383,0.0501971774161927,1.75530872780829,0.0848626416376832,0.999822970541624
"ENSG00000055118","3757","KCNH2","protein_coding",0.804680126377159,1.19321983769445,1.75459488640935,0.0849859720015282,0.999822970541624
