"ENSEMBL","ENTREZID","SYMBOL","gene_type","logFC","AveExpr","t","P.Value","adj.P.Val"
"ENSG00000164611","9232","PTTG1","protein_coding",-0.465006625472083,1.17178819744921,-1.25188008980757,0.215994497627024,0.99971674718633
"ENSG00000129007","91860","CALML4","protein_coding",-0.330945218857077,2.03742427730301,-1.2511977698274,0.216241345207913,0.99971674718633
"ENSG00000146112","170954","PPP1R18","protein_coding",0.210462072760028,7.62518367071011,1.25098285829955,0.216319138439587,0.99971674718633
"ENSG00000150403","55002","TMCO3","protein_coding",0.239818878994047,4.99080108768331,1.25028527197575,0.216571791990144,0.99971674718633
"ENSG00000172349","3603","IL16","protein_coding",0.165489362606845,8.07399265510533,1.24988983432415,0.216715109492574,0.99971674718633
"ENSG00000114315","3280","HES1","protein_coding",-0.644198005937436,-0.406732187891393,-1.24961951919738,0.2168131195027,0.99971674718633
"ENSG00000112893","4124","MAN2A1","protein_coding",-0.149067277406592,6.44077944394306,-1.24842373407881,0.217247076797335,0.99971674718633
"ENSG00000064309","50937","CDON","protein_coding",0.618475887746487,-0.78248992497099,1.24789435894708,0.217439395011581,0.99971674718633
"ENSG00000106012","23288","IQCE","protein_coding",0.273307818535062,3.84967379592355,1.24737272763838,0.217629023019141,0.99971674718633
"ENSG00000104897","8175","SF3A2","protein_coding",0.235473881012416,3.69184648092341,1.24736334110436,0.217632436413754,0.99971674718633
"ENSG00000135925","80326","WNT10A","protein_coding",0.492308479223064,-0.540388655876305,1.24718386931328,0.217697708588091,0.99971674718633
"ENSG00000140743","1039","CDR2","protein_coding",0.236970984403881,3.47284576218187,1.24697268714451,0.217774532049499,0.99971674718633
"ENSG00000110060","83480","PUS3","protein_coding",-0.306937750483234,2.09791533798374,-1.24696516091348,0.217777270297654,0.99971674718633
"ENSG00000166257","55800","SCN3B","protein_coding",-0.661414793469832,-1.3133335863276,-1.24655240297441,0.217927481857376,0.99971674718633
"ENSG00000239789","51373","MRPS17","protein_coding",-0.306978615447286,1.79704279719176,-1.24637817422444,0.217990910447101,0.99971674718633
"ENSG00000110203","2352","FOLR3","protein_coding",0.725402793841841,2.17989579489898,1.24628954839448,0.218023180225638,0.99971674718633
"ENSG00000212916","54627","MAP10","protein_coding",-0.337877453406766,1.02025223832325,-1.24589181618109,0.218168042982398,0.99971674718633
"ENSG00000075303","55972","SLC25A40","protein_coding",-0.188206666565537,4.09685044075066,-1.2457025630323,0.218236998072004,0.99971674718633
"ENSG00000198055","2870","GRK6","protein_coding",0.186193650260401,7.05509197591351,1.24547137596225,0.218321253784638,0.99971674718633
"ENSG00000107816","84445","LZTS2","protein_coding",0.234243448661902,3.04035821813965,1.24545045729775,0.218328878739541,0.99971674718633
"ENSG00000204435","1460","CSNK2B","protein_coding",-0.141013872737315,4.81305865438037,-1.24542416636523,0.2183384621912,0.99971674718633
"ENSG00000270149",NA,NA,"protein_coding",0.509870442651632,3.38970576137825,1.24542411875334,0.218338479546753,0.99971674718633
"ENSG00000165246","22829","NLGN4Y","protein_coding",0.530156608800799,-0.459032829254769,1.24540499316471,0.218345451315334,0.99971674718633
"ENSG00000162430","57190","SELENON","protein_coding",0.305634152074835,3.35166124822672,1.24489503204183,0.218531405895394,0.99971674718633
"ENSG00000184517","162239","ZFP1","protein_coding",-0.299861838679814,2.42812416140026,-1.24471094999205,0.218598559144034,0.99971674718633
"ENSG00000165304","9833","MELK","protein_coding",-0.56134415487592,-0.137095297286652,-1.24400948157632,0.218854594935109,0.99971674718633
"ENSG00000151746","636","BICD1","protein_coding",0.26519602670818,2.81282080795678,1.24392875266051,0.218884075168512,0.99971674718633
"ENSG00000273611","9326","ZNHIT3","protein_coding",-0.242728844807322,3.47096480103688,-1.24344294740123,0.219061541317968,0.99971674718633
"ENSG00000103184","9717","SEC14L5","protein_coding",0.785897748307908,1.89932531826211,1.24329959719027,0.219113927876844,0.99971674718633
"ENSG00000004866","7982","ST7","protein_coding",-0.263036907741538,2.28060633959997,-1.24319203531909,0.219153241852252,0.99971674718633
"ENSG00000164109","4085","MAD2L1","protein_coding",-0.410224122110566,1.06627276166926,-1.24271553203746,0.219327466914141,0.99971674718633
"ENSG00000100445","56948","SDR39U1","protein_coding",0.208664978471126,3.15831911191234,1.24245960149973,0.219421085605104,0.99971674718633
"ENSG00000048342","57545","CC2D2A","protein_coding",0.501303085394976,2.00368782667217,1.2424530295539,0.21942348999317,0.99971674718633
"ENSG00000132478","85451","UNK","protein_coding",0.190184188115103,3.89846687828772,1.24220129116824,0.219515604713828,0.99971674718633
"ENSG00000100427","23209","MLC1","protein_coding",0.45261989231005,3.81530441425527,1.24217332452054,0.219525839875869,0.99971674718633
"ENSG00000122359","311","ANXA11","protein_coding",0.20726127870851,7.64411038830325,1.24206376192562,0.219565940705262,0.99971674718633
"ENSG00000141522","396","ARHGDIA","protein_coding",0.148384551268808,5.73847803406679,1.24182376782947,0.219653799443537,0.99971674718633
"ENSG00000090975","57605","PITPNM2","protein_coding",0.343364903515498,3.52347068556279,1.24057780359147,0.220110347734673,0.99971674718633
"ENSG00000058729","55781","RIOK2","protein_coding",-0.239389472516369,3.49461077809725,-1.23985411100951,0.220375845440494,0.99971674718633
"ENSG00000102034","2000","ELF4","protein_coding",0.182341875464831,5.92706569911881,1.23944807079734,0.220524910870312,0.99971674718633
"ENSG00000159189","714","C1QC","protein_coding",-1.04908230755485,-1.38779569000238,-1.23943631574153,0.220529227491681,0.99971674718633
"ENSG00000196632","65267","WNK3","protein_coding",-0.411968910377479,0.371175508306502,-1.23850328956909,0.220872046490418,0.99971674718633
"ENSG00000124614","6204","RPS10","protein_coding",-0.406988669026653,6.67631863778536,-1.23841429009792,0.220904767804943,0.99971674718633
"ENSG00000139174","144165","PRICKLE1","protein_coding",-0.362100614852897,1.5872621037633,-1.23818831330377,0.220987865896301,0.99971674718633
"ENSG00000171408","27115","PDE7B","protein_coding",0.549371609405356,-0.523006414689271,1.23773841342909,0.221153375444888,0.99971674718633
"ENSG00000137571","81796","SLCO5A1","protein_coding",0.543397576770295,-0.802311413725186,1.23773768167011,0.221153644719377,0.99971674718633
"ENSG00000111665","83461","CDCA3","protein_coding",0.658939353190039,-0.926806335870647,1.23652148530718,0.221601517573613,0.99971674718633
"ENSG00000120519","84068","SLC10A7","protein_coding",-0.229298496748967,3.11957776188604,-1.23610982766371,0.221753264608795,0.99971674718633
"ENSG00000137154","6194","RPS6","protein_coding",-0.456668740742,7.59775745571998,-1.23587849715451,0.221838572243849,0.99971674718633
"ENSG00000158352","57477","SHROOM4","protein_coding",0.646910821171291,-0.401827582058095,1.23538878817064,0.222019241694056,0.99971674718633
"ENSG00000092020","55012","PPP2R3C","protein_coding",-0.220379000691426,4.45246089720511,-1.23494865361911,0.222181713945946,0.99971674718633
"ENSG00000151665","5281","PIGF","protein_coding",-0.173398110869805,3.43667309560687,-1.23481495863812,0.222231083735721,0.99971674718633
"ENSG00000012174","51360","MBTPS2","protein_coding",0.262506063810488,2.32745040370667,1.23446208650753,0.222361428252421,0.99971674718633
"ENSG00000066427","4287","ATXN3","protein_coding",-0.134983605378983,4.88415740927401,-1.23439257748426,0.222387110247312,0.99971674718633
"ENSG00000164543","9263","STK17A","protein_coding",-0.164292804200045,6.53014238453135,-1.23410956469603,0.22249169954073,0.99971674718633
"ENSG00000198856","58505","OSTC","protein_coding",-0.31162021066211,3.5882005410488,-1.23405685339191,0.22251118335839,0.99971674718633
"ENSG00000198707","80184","CEP290","protein_coding",-0.28694154377538,3.82871891879212,-1.23324689297422,0.222810729041397,0.99971674718633
"ENSG00000106290","6878","TAF6","protein_coding",0.176589935802965,3.34921868148596,1.23252839940477,0.223076695974013,0.99971674718633
"ENSG00000186919","353174","ZACN","protein_coding",0.536698598049862,0.247275700736686,1.23223527022452,0.223185271528519,0.99971674718633
"ENSG00000156966","93010","B3GNT7","protein_coding",0.716210954972964,1.44570759450356,1.23209378761231,0.223237690836564,0.99971674718633
"ENSG00000186866","23275","POFUT2","protein_coding",0.198757126640712,3.64232776200884,1.23204360094001,0.223256287174003,0.99971674718633
"ENSG00000103429","51283","BFAR","protein_coding",-0.154230554422351,4.55991109323355,-1.23190608076146,0.22330725019868,0.99971674718633
"ENSG00000107789","9562","MINPP1","protein_coding",-0.257797765401735,2.88558312442668,-1.23169439558773,0.22338571443534,0.99971674718633
"ENSG00000241852","541565","C8orf58","protein_coding",-0.284918065846167,1.5979401093246,-1.23169100950607,0.223386969701241,0.99971674718633
"ENSG00000129159","3746","KCNC1","protein_coding",0.393114223159303,1.42866595368765,1.23125917165449,0.223547100298989,0.99971674718633
"ENSG00000169446","93380","MMGT1","protein_coding",-0.134978722700644,4.22921035395813,-1.23073617569293,0.223741146378276,0.99971674718633
"ENSG00000106565","28959","TMEM176B","protein_coding",-1.07971401138025,3.97162820437671,-1.23019778167974,0.223941034870759,0.99971674718633
"ENSG00000157869","9364","RAB28","protein_coding",-0.194212172353498,2.88512231495543,-1.23018274188273,0.223946620550542,0.99971674718633
"ENSG00000156735","9530","BAG4","protein_coding",-0.137958440977537,4.47897867346427,-1.2298172850721,0.224082380234769,0.99971674718633
"ENSG00000120370","92344","GORAB","protein_coding",-0.252301590551045,2.3724567232699,-1.2294927818974,0.224202977169393,0.99971674718633
"ENSG00000152904","9453","GGPS1","protein_coding",-0.178658612849041,3.5625448634129,-1.22898866760365,0.224390418567921,0.99971674718633
"ENSG00000161911","340205","TREML1","protein_coding",0.721524684350753,3.43488399169844,1.22891771943207,0.224416807984113,0.99971674718633
"ENSG00000100519","5706","PSMC6","protein_coding",-0.242766104347796,4.68396821477249,-1.22876021068965,0.224475402051247,0.99971674718633
"ENSG00000172215","10663","CXCR6","protein_coding",0.288667858187382,4.11279671919356,1.22858961902372,0.224538875710028,0.99971674718633
"ENSG00000123485","55355","HJURP","protein_coding",-0.725233853892763,-0.519134845036875,-1.22842202405409,0.224601247197134,0.99971674718633
"ENSG00000155115","112495","GTF3C6","protein_coding",-0.267368567403593,2.57463324427148,-1.22805668400971,0.224737254820621,0.99971674718633
"ENSG00000253251","80006","TRAPPC13","protein_coding",-0.46837360268545,0.822080582574574,-1.22800192176186,0.224757646746894,0.99971674718633
"ENSG00000206199","389161","ANKUB1","protein_coding",0.391621148337274,1.29091017582456,1.2278697225328,0.224806879634333,0.99971674718633
"ENSG00000090686","84196","USP48","protein_coding",-0.135140322059678,5.72937581230365,-1.22739286183874,0.224984535198504,0.99971674718633
"ENSG00000166664","89832","CHRFAM7A","protein_coding",-1.09902289371192,0.352757601889339,-1.22730915073686,0.225015732598541,0.99971674718633
"ENSG00000165617","51339","DACT1","protein_coding",0.897634433225516,-0.876736033671352,1.22722427788573,0.22504736620118,0.99971674718633
"ENSG00000115942","4999","ORC2","protein_coding",-0.149242027088533,4.31563156390765,-1.22675959355712,0.22522062009334,0.99971674718633
"ENSG00000122042","5412","UBL3","protein_coding",-0.162467777365961,5.75601375334042,-1.22625870643118,0.225407481547375,0.99971674718633
"ENSG00000197345","219927","MRPL21","protein_coding",-0.220983758172528,2.07328963538815,-1.22618457018756,0.225435148553892,0.99971674718633
"ENSG00000184207","283871","PGP","protein_coding",-0.190067562034558,3.2241088508365,-1.22595504893765,0.225520819707439,0.99971674718633
"ENSG00000115866","1615","DARS","protein_coding",-0.176119883162058,4.68955337370426,-1.2254439794102,0.225711667466792,0.99971674718633
"ENSG00000167614","57348","TTYH1","protein_coding",0.473645990082646,0.305756927968467,1.22538035312934,0.225735435605664,0.99971674718633
"ENSG00000123080","1031","CDKN2C","protein_coding",-0.347151934714131,1.35305660549734,-1.22502903307398,0.225866707270359,0.99971674718633
"ENSG00000113303","79908","BTNL8","protein_coding",0.63754222510746,3.223779152958,1.22471963640998,0.225982360523951,0.99971674718633
"ENSG00000088727","64147","KIF9","protein_coding",0.4332681616243,0.172113472266259,1.22456592433569,0.226039834635857,0.99971674718633
"ENSG00000149115","85456","TNKS1BP1","protein_coding",-0.280935940575415,1.65045184610443,-1.22422385696403,0.22616777470543,0.99971674718633
"ENSG00000169429","3576","CXCL8","protein_coding",-0.565338072523785,3.21113219346716,-1.22416863261591,0.226188434699989,0.99971674718633
"ENSG00000135519","23416","KCNH3","protein_coding",0.442947711286317,1.62584194086782,1.22410192781019,0.226213391497179,0.99971674718633
"ENSG00000160606","116238","TLCD1","protein_coding",-0.517797879233183,-0.877936995633898,-1.2236692407478,0.226375325176183,0.99971674718633
"ENSG00000185670","79842","ZBTB3","protein_coding",-0.199911713681041,3.09713333377413,-1.2234771249219,0.226447252012414,0.99971674718633
"ENSG00000127452","54850","FBXL12","protein_coding",0.190351215528938,2.94811631602079,1.22228635913724,0.226893440357327,0.99971674718633
"ENSG00000204388","3304","HSPA1B","protein_coding",0.323362687724148,4.44612165329788,1.22168888505719,0.227117560763806,0.99971674718633
"ENSG00000261609","8139","GAN","protein_coding",-0.209983468764084,4.40049062665082,-1.22155697049852,0.227167065512378,0.99971674718633
"ENSG00000213977","30851","TAX1BP3","protein_coding",0.274070732502605,3.62602040055116,1.2209939409946,0.227378447501263,0.99971674718633
"ENSG00000258311","100528022","BLOC1S1-RDH5","protein_coding",-0.285423356814132,2.51840496430376,-1.22078397207412,0.227457314441934,0.99971674718633
"ENSG00000176641","220441","RNF152","protein_coding",-0.691961522084032,-0.385994110127658,-1.22000541411633,0.227749925438293,0.99971674718633
"ENSG00000214960","729920","ISPD","protein_coding",-0.429973250527546,0.870210412071891,-1.21955574918445,0.227919051780569,0.99971674718633
"ENSG00000123545","29078","NDUFAF4","protein_coding",-0.375788346317513,1.73512471337571,-1.21943008251941,0.227966333510836,0.99971674718633
"ENSG00000133641","91298","C12orf29","protein_coding",-0.25013466528416,3.20737672398514,-1.21942774565744,0.227967212816623,0.99971674718633
"ENSG00000189152","400581","GRAPL","protein_coding",0.480135818624311,1.7684213959449,1.21909198180845,0.228093578614495,0.99971674718633
"ENSG00000110944","51561","IL23A","protein_coding",0.579058360045049,0.146968451171203,1.21885541089783,0.228182643628159,0.99971674718633
"ENSG00000148450","22921","MSRB2","protein_coding",-0.337986510199042,2.44195759595165,-1.21879897019462,0.228203896376045,0.99971674718633
"ENSG00000147896","56832","IFNK","protein_coding",0.542696619989744,0.92096460039112,1.21860318963385,0.228277628782919,0.99971674718633
"ENSG00000147684","4715","NDUFB9","protein_coding",-0.190169091345403,4.06393709791636,-1.21813466614452,0.22845414900192,0.99971674718633
"ENSG00000034693","8504","PEX3","protein_coding",-0.282165315343296,2.26004278598091,-1.21794673543196,0.228524981570062,0.99971674718633
"ENSG00000284194","9997","SCO2","protein_coding",-1.40402594048057,-0.197726100809529,-1.21648720900308,0.229075635860323,0.99971674718633
"ENSG00000116396","3749","KCNC4","protein_coding",0.349753337355684,2.78651268030649,1.21630501379214,0.22914444308472,0.99971674718633
"ENSG00000169231","7059","THBS3","protein_coding",0.27528479969127,2.84304870585845,1.21553188712128,0.229436587680274,0.99971674718633
"ENSG00000183684","10189","ALYREF","protein_coding",-0.172795967061952,3.52977400734028,-1.21548345640554,0.229454897459226,0.99971674718633
"ENSG00000135914","3357","HTR2B","protein_coding",0.577039403135491,0.405918179421154,1.2154603759669,0.229463623655651,0.99971674718633
"ENSG00000026559","3755","KCNG1","protein_coding",0.796115553476153,0.252886912943706,1.21524667805519,0.229544429572146,0.99971674718633
"ENSG00000276747","353238","PADI6","protein_coding",1.19922715549324,-1.9948157367712,1.21474461224566,0.229734358353902,0.99971674718633
"ENSG00000128191","54487","DGCR8","protein_coding",-0.211014595322707,4.5307419183595,-1.21434636825792,0.229885093601656,0.99971674718633
"ENSG00000154839","220134","SKA1","protein_coding",-0.578309335675911,-0.731104307752897,-1.21403438349589,0.230003230253949,0.99971674718633
"ENSG00000089041","5027","P2RX7","protein_coding",-0.220804459890108,4.23324149342836,-1.21332463282871,0.230272150889494,0.99971674718633
"ENSG00000166938","115752","DIS3L","protein_coding",-0.212468596332034,4.24634251850888,-1.21297352997811,0.230405266755347,0.99971674718633
"ENSG00000127533","9002","F2RL3","protein_coding",0.481471427471065,0.140519479169833,1.21290025726926,0.230433054196052,0.99971674718633
"ENSG00000163866","113444","SMIM12","protein_coding",-0.125216577992537,4.43519242545175,-1.21280382246551,0.230469629203307,0.99971674718633
"ENSG00000205213","55366","LGR4","protein_coding",-0.527215001790081,-0.234569178579046,-1.21245154816878,0.230603272980569,0.99971674718633
"ENSG00000105404","10567","RABAC1","protein_coding",0.206786898799624,4.32022655225107,1.21213340076965,0.230724018543539,0.99971674718633
"ENSG00000102796","79758","DHRS12","protein_coding",0.332494571839779,3.72315936063249,1.21188356822393,0.23081886913773,0.99971674718633
"ENSG00000139921","81542","TMX1","protein_coding",-0.216486750294871,5.00936085231935,-1.21174565880184,0.230871239570184,0.99971674718633
"ENSG00000213949","3672","ITGA1","protein_coding",-0.652676048290339,3.70304869353023,-1.21163628852412,0.230912778571874,0.99971674718633
"ENSG00000188566","27158","NDOR1","protein_coding",0.237851721585638,2.75248504235948,1.21154085980066,0.230949027008823,0.99971674718633
"ENSG00000109180","54940","OCIAD1","protein_coding",-0.152849453922357,5.09762253453847,-1.21057875496659,0.231314713070096,0.99971674718633
"ENSG00000230124","84320","ACBD6","protein_coding",0.15280015347332,4.23910097307219,1.21030681828829,0.231418149974783,0.99971674718633
"ENSG00000077463","51548","SIRT6","protein_coding",0.25676191831179,2.54746571752337,1.2100570260271,0.231513193531354,0.99971674718633
"ENSG00000197183","140688","NOL4L","protein_coding",0.166728739889438,5.17278377150877,1.2094896451194,0.231729182382936,0.99971674718633
"ENSG00000111786","8683","SRSF9","protein_coding",-0.106588454659113,5.37697310723978,-1.20944980119027,0.231744355574553,0.99971674718633
"ENSG00000168758","54910","SEMA4C","protein_coding",0.262844427369952,3.94749163535503,1.20854930575838,0.232087471731144,0.99971674718633
"ENSG00000124469","1088","CEACAM8","protein_coding",1.09795714857877,1.65659840984992,1.20854743180023,0.232088186152498,0.99971674718633
"ENSG00000090266","4708","NDUFB2","protein_coding",-0.331017591287576,3.05364338315835,-1.20798293724486,0.232303465161364,0.99971674718633
"ENSG00000111266","80824","DUSP16","protein_coding",0.221605827286101,4.88631859514128,1.20797497821868,0.23230650150412,0.99971674718633
"ENSG00000183576","84193","SETD3","protein_coding",-0.151107288062822,5.07789121279444,-1.20757632329942,0.232458624111225,0.99971674718633
"ENSG00000188725","643155","SMIM15","protein_coding",-0.235357146037847,3.81875640126742,-1.20711475223733,0.232634845619638,0.99971674718633
"ENSG00000198551","199692","ZNF627","protein_coding",-0.204469731768365,2.92713780641806,-1.20707406862381,0.232650382736762,0.99971674718633
"ENSG00000103496","6810","STX4","protein_coding",-0.143823269849548,4.31504617068622,-1.20706840105021,0.23265254724946,0.99971674718633
"ENSG00000105443","9266","CYTH2","protein_coding",0.163477862496944,4.6408278343516,1.20693283231232,0.23270432691449,0.99971674718633
"ENSG00000141994","56931","DUS3L","protein_coding",0.220447294967896,3.05686413455004,1.2063513729191,0.232926507157675,0.99971674718633
"ENSG00000173726","9804","TOMM20","protein_coding",-0.17680239702245,5.24224148264373,-1.20598665382982,0.233065948122128,0.99971674718633
"ENSG00000266094","83593","RASSF5","protein_coding",0.147535393724064,8.17088133338211,1.20571121705436,0.233171294615225,0.99971674718633
"ENSG00000273045","150590","C2orf15","protein_coding",0.483662532751871,-0.537976385349557,1.20511562937685,0.233399208108301,0.99971674718633
"ENSG00000165271","65083","NOL6","protein_coding",0.198557907767008,4.3154983517847,1.20459468703598,0.233598690147596,0.99971674718633
"ENSG00000136273","3364","HUS1","protein_coding",-0.181104480034002,3.71453812917644,-1.20388223605065,0.233871706795679,0.99971674718633
"ENSG00000107872","79176","FBXL15","protein_coding",0.289132230128532,2.17546005084276,1.20372992433502,0.233930103953201,0.99971674718633
"ENSG00000158220","83850","ESYT3","protein_coding",0.489999336559538,-0.812765226315611,1.20301928931935,0.234202705755092,0.99971674718633
"ENSG00000063176","56848","SPHK2","protein_coding",0.213483414843656,2.78309378397724,1.20210266913456,0.234554665661336,0.99971674718633
"ENSG00000170088","201931","TMEM192","protein_coding",-0.188657839212429,3.29525732773158,-1.20202915063312,0.234582911654399,0.99971674718633
"ENSG00000129084","5682","PSMA1","protein_coding",-0.168658067694368,4.99358871113094,-1.20175353466838,0.234688826044569,0.99971674718633
"ENSG00000197114","84619","ZGPAT","protein_coding",0.129133748600552,4.42796183911321,1.20137263481871,0.234835256479407,0.99971674718633
"ENSG00000160014","808","CALM3","protein_coding",0.203552689245529,6.78730404636994,1.20119434106486,0.234903821308944,0.99971674718633
"ENSG00000163959","200931","SLC51A","protein_coding",0.33359382826802,1.94363915115494,1.20104678895649,0.234960575116989,0.99971674718633
"ENSG00000100764","5700","PSMC1","protein_coding",-0.151516724126478,4.81294005526582,-1.20031142914496,0.235243569549012,0.99971674718633
"ENSG00000171863","6201","RPS7","protein_coding",-0.477101627297014,6.05961920116297,-1.19987931190652,0.235409980341917,0.99971674718633
"ENSG00000134769","1837","DTNA","protein_coding",-0.827280384613646,-0.989657492128666,-1.19979839510453,0.235441151377409,0.99971674718633
"ENSG00000221970","346528","OR2A1","protein_coding",0.410660825138954,1.34697622746702,1.19976350718079,0.235454591943986,0.99971674718633
"ENSG00000115946","56902","PNO1","protein_coding",-0.224695012424654,2.41186571316098,-1.19974161779188,0.235463025112227,0.99971674718633
"ENSG00000129295","23639","LRRC6","protein_coding",0.382266537660343,2.36247083028736,1.1989998886778,0.235748915659308,0.99971674718633
"ENSG00000169951","92595","ZNF764","protein_coding",0.19745436112853,2.86812511020097,1.19894519524346,0.235770006573815,0.99971674718633
"ENSG00000019991","3082","HGF","protein_coding",-0.279455507385128,3.01139350338797,-1.19874428861663,0.23584749208423,0.99971674718633
"ENSG00000152256","5163","PDK1","protein_coding",0.21619088279697,5.73003543525216,1.19833250517018,0.236006366273238,0.99971674718633
"ENSG00000125821","92675","DTD1","protein_coding",-0.281771144976343,3.42508849891339,-1.19830892205893,0.236015467458807,0.99971674718633
"ENSG00000168952","29091","STXBP6","protein_coding",-0.919217306822644,-1.41274548664734,-1.19825281836222,0.236037120002341,0.99971674718633
"ENSG00000158234","55179","FAIM","protein_coding",0.374483716049594,0.88191100322631,1.19808685319667,0.236101180707275,0.99971674718633
"ENSG00000113966","84100","ARL6","protein_coding",-0.368446792503277,1.24509056729828,-1.19789426178717,0.236175534689439,0.99971674718633
"ENSG00000154620","9087","TMSB4Y","protein_coding",0.343277770073454,0.677327198159648,1.19784891764723,0.236193043228084,0.99971674718633
"ENSG00000258465",NA,NA,"protein_coding",-2.31289585490124,-1.62809325451951,-1.19761348564469,0.236283964747708,0.99971674718633
"ENSG00000121753","576","ADGRB2","protein_coding",0.713132049855732,-0.506036067733109,1.19730725655212,0.236402265470429,0.99971674718633
"ENSG00000233954","440567","UQCRHL","protein_coding",-0.373227518459462,-0.157084088484387,-1.19720237253493,0.236442793577451,0.99971674718633
"ENSG00000260170",NA,NA,"protein_coding",-1.38701907885601,0.258098512588592,-1.19713214012873,0.236469934819886,0.99971674718633
"ENSG00000133773","29080","CCDC59","protein_coding",-0.27717835906732,3.3101162807077,-1.19689513227141,0.236561542980749,0.99971674718633
"ENSG00000187815","339559","ZFP69","protein_coding",-0.26200244240006,2.18540076022763,-1.19682201995225,0.236589807522991,0.99971674718633
"ENSG00000116574","58480","RHOU","protein_coding",-0.406340934141675,4.03367942571892,-1.19647483039921,0.236724061271653,0.99971674718633
"ENSG00000141556","6904","TBCD","protein_coding",0.186427845071307,5.03857386438474,1.19638106003024,0.236760330563712,0.99971674718633
"ENSG00000182318","342945","ZSCAN22","protein_coding",-0.204442693158736,2.36244668709247,-1.19604117154316,0.236891829333426,0.99971674718633
"ENSG00000112874","83594","NUDT12","protein_coding",0.710505900638506,-0.397381360620403,1.19600261343016,0.236906750354362,0.99971674718633
"ENSG00000262664","124641","OVCA2","protein_coding",-0.279849355888821,2.7230658896343,-1.19578356434564,0.236991529804051,0.99971674718633
"ENSG00000081386","22869","ZNF510","protein_coding",-0.236816247484495,4.31546509258517,-1.19566559428475,0.237037197362116,0.99971674718633
"ENSG00000108559","4927","NUP88","protein_coding",-0.168791889207754,4.53309063221177,-1.19553446114165,0.237087968001508,0.99971674718633
"ENSG00000256646",NA,NA,"protein_coding",-0.353001779729545,3.46623981529304,-1.19544995177176,0.237120691563867,0.99971674718633
"ENSG00000138395","65061","CDK15","protein_coding",-1.40560097024938,-1.42013563013974,-1.19524723831779,0.237199199266438,0.99971674718633
"ENSG00000008438","8993","PGLYRP1","protein_coding",0.666346228165879,2.72180761594812,1.19499179846081,0.237298153949113,0.99971674718633
"ENSG00000242802","9907","AP5Z1","protein_coding",0.18921917878122,4.93794362798355,1.19480492431698,0.237370565991517,0.99971674718633
"ENSG00000105552","587","BCAT2","protein_coding",0.2576661749624,2.06284116003974,1.19473200877217,0.23739882445806,0.99971674718633
"ENSG00000053770","55745","AP5M1","protein_coding",-0.141735185293845,5.7691311719404,-1.19462093280438,0.23744187671642,0.99971674718633
"ENSG00000176896","170082","TCEANC","protein_coding",-0.216734667835646,3.39432275002315,-1.19445088036532,0.237507798820913,0.99971674718633
"ENSG00000189050","51136","RNFT1","protein_coding",-0.137347027492362,3.56255972933771,-1.19434259169465,0.237549784662279,0.99971674718633
"ENSG00000150782","3606","IL18","protein_coding",-0.305416889529634,1.38240743919143,-1.19384819492716,0.237741541366468,0.99971674718633
"ENSG00000183527","8624","PSMG1","protein_coding",-0.357618892406764,1.5783443349279,-1.19342100386943,0.237907322144996,0.99971674718633
"ENSG00000036448","9172","MYOM2","protein_coding",3.14664660459543,2.19609482628497,1.19332726208231,0.237943711907901,0.99971674718633
"ENSG00000149636","79980","DSN1","protein_coding",-0.239070466931213,2.37947053510198,-1.19303058140369,0.238058907445232,0.99971674718633
"ENSG00000281028","55300","PI4K2B","protein_coding",-1.41979006561754,-0.850830570188213,-1.19289428856577,0.238111840961199,0.99971674718633
"ENSG00000159496","266747","RGL4","protein_coding",0.280347687986986,3.52516012657344,1.19262332596014,0.23821710299445,0.99971674718633
"ENSG00000167618","3904","LAIR2","protein_coding",-1.42215100230754,0.350658323935024,-1.19242278765249,0.238295028731838,0.99971674718633
"ENSG00000228486","728537","C2orf92","protein_coding",-0.401194664109846,0.165985645726589,-1.19232351347557,0.238333611813555,0.99971674718633
"ENSG00000171953","91647","ATPAF2","protein_coding",0.211442889040951,2.82397157198935,1.1921440039336,0.23840339001766,0.99971674718633
"ENSG00000104859","11129","CLASRP","protein_coding",0.186318141610133,4.02005252486766,1.19204969313491,0.238440056058639,0.99971674718633
"ENSG00000044090","9820","CUL7","protein_coding",-0.222371023710301,2.75190218964558,-1.19189973052855,0.238498366768336,0.99971674718633
"ENSG00000221995","9220","TIAF1","protein_coding",0.314558587814333,2.49543925057808,1.19164068276247,0.238599117974651,0.99971674718633
"ENSG00000185442","400451","FAM174B","protein_coding",0.617484633004609,-0.785504801557197,1.1916319621826,0.238602510198748,0.99971674718633
"ENSG00000140307","2958","GTF2A2","protein_coding",-0.23107986356971,3.29551216980795,-1.19161749726978,0.238608136991834,0.99971674718633
"ENSG00000069956","5597","MAPK6","protein_coding",-0.156861047533739,3.81809928078355,-1.19158947729019,0.23861903692536,0.99971674718633
"ENSG00000166166","115708","TRMT61A","protein_coding",0.26335564967469,2.68608741422531,1.19139476136988,0.238694792516658,0.99971674718633
"ENSG00000136828","9649","RALGPS1","protein_coding",0.238791168357634,3.27163934528642,1.19135357905842,0.238710817017833,0.99971674718633
"ENSG00000116459","515","ATP5PB","protein_coding",-0.206043650131884,5.56603024879913,-1.19096330922129,0.23886271414325,0.99971674718633
"ENSG00000142409","126208","ZNF787","protein_coding",0.242427519125648,3.88495437390113,1.19093874242513,0.238872278143344,0.99971674718633
