"ENSEMBL","logFC_C12","P_C12"
"ENSG00000134532",1.23079601614005,0.0357192326656094
"ENSG00000175899",-1.4475897945653,0.0590453786901642
"ENSG00000204764",1.04144366205779,0.02042547417741
"ENSG00000273703",1.1601870520839,0.0304845314243112
"ENSG00000112742",1.10401442005178,0.0256623486137248
"ENSG00000258102",-1.28882453336862,0.0434327296770817
"ENSG00000284922",1.52513015907475,0.0709200272476518
"ENSG00000172209",-0.841362781184866,0.00872433301215099
"ENSG00000260238",-1.50132670040734,0.0712419742429495
"ENSG00000198342",1.20313607174874,0.0375148724980077
"ENSG00000169752",1.08693521573918,0.0269191115466392
"ENSG00000273079",1.63282818325166,0.091635024510202
"ENSG00000186132",0.828334356829118,0.00917398765264477
"ENSG00000167244",-1.70397098869402,0.102734944429728
"ENSG00000099282",1.27700613337127,0.0485341589470287
"ENSG00000183150",-1.13752626601695,0.0338115311030525
"ENSG00000143819",0.799422409286887,0.00823875278327168
"ENSG00000153721",1.28915278045049,0.0516212009382542
"ENSG00000103599",-1.07686052575863,0.0291383353985639
"ENSG00000124721",1.18224083183728,0.0400063120957913
"ENSG00000214827",1.01020478117706,0.0231650017864167
"ENSG00000100290",1.05535471596904,0.0280535810829538
"ENSG00000166105",1.25733377024362,0.0513422432039312
"ENSG00000071539",1.42092162107765,0.0725063398145582
"ENSG00000178229",0.8887861148369,0.0151998871504461
"ENSG00000124766",0.907876891186062,0.0167929092745502
"ENSG00000275126",0.896501463902279,0.0160914309791836
"ENSG00000165061",-1.74536331852421,0.1207369896916
"ENSG00000136636",0.792462495286242,0.00972281712406069
"ENSG00000167618",-1.42451006864933,0.07917983292972
"ENSG00000081026",-0.84391464674863,0.0141918951868737
"ENSG00000239264",1.12084348962129,0.0406300028014496
"ENSG00000178184",-0.774865114116151,0.00972194476887613
"ENSG00000085831",0.969717701581243,0.0246723443238491
"ENSG00000221923",0.932548201598543,0.0213423703282675
"ENSG00000187498",1.31442370277389,0.0667157332425617
"ENSG00000075218",1.18462007246585,0.0498583016235552
"ENSG00000272636",1.20562999426177,0.0538067380539436
"ENSG00000197705",0.950668117059635,0.024825492702686
"ENSG00000165181",-1.13459878044312,0.0457708073616599
"ENSG00000155659",0.79938183782783,0.0130297261560101
"ENSG00000276289",1.70575649674285,0.130974940653852
"ENSG00000167535",-0.876181245898825,0.019203660516213
"ENSG00000274267",1.20794551418901,0.0574991865251785
"ENSG00000168502",0.910801464620931,0.0228648929940691
"ENSG00000060140",1.09344913766735,0.0432409693537563
"ENSG00000180425",0.618878127944097,0.00390514901304805
"ENSG00000119630",1.07027024550076,0.0407233586605232
"ENSG00000239672",0.855398642695033,0.0193961656761752
"ENSG00000065485",0.857157735029496,0.0197227535150944
"ENSG00000169738",0.440799671012426,0.000501666099514294
"ENSG00000267645",-2.29999443990402,0.234524060723544
"ENSG00000123096",0.816923454033664,0.0171287214689929
"ENSG00000258818",1.25945117005426,0.0718848717979649
"ENSG00000213934",-3.10154183452904,0.343950299747368
"ENSG00000117411",0.862617461963118,0.0219857660862505
"ENSG00000169435",1.15239811151388,0.0574291048951323
"ENSG00000261934",1.12425375789252,0.0540225847216968
"ENSG00000196456",0.697193344983868,0.00910049954050446
"ENSG00000166762",-0.818943881402904,0.0186813242468062
"ENSG00000182810",0.464406700789551,0.000906551633561988
"ENSG00000184357",1.05999816348218,0.046549854437665
"ENSG00000198046",1.2307448496868,0.0715163156369983
"ENSG00000078795",-0.882747058426908,0.0264573886933651
"ENSG00000124145",0.947880836960518,0.0340244474952052
"ENSG00000035499",0.946380189998817,0.0339303971905546
"ENSG00000254709",1.37725272573768,0.0983389685572827
"ENSG00000112902",1.08633600136047,0.0530262515689755
"ENSG00000274618",0.838316405931069,0.022597448817623
"ENSG00000261915",1.70850990194846,0.15604733295323
"ENSG00000148935",-1.1518325931304,0.0640389222961215
"ENSG00000180336",1.04903014690488,0.0490515125958985
"ENSG00000154655",-0.779495531051024,0.017406958531823
"ENSG00000126603",-1.12422772810386,0.0607044009731862
"ENSG00000187510",1.10163000004248,0.0574955005061783
"ENSG00000053372",0.649938543252035,0.00790612372051048
"ENSG00000170476",1.27886240179861,0.0869478591413993
"ENSG00000117724",0.770463592842054,0.0177611733917466
"ENSG00000137265",0.86319613003641,0.0274869708072756
"ENSG00000269313",0.889931259821461,0.0311019272037032
"ENSG00000211452",-1.11513353339943,0.0635351028388205
"ENSG00000237988",1.25333517828631,0.0864594405473801
"ENSG00000134056",0.629389175586366,0.00783199301613292
"ENSG00000167774",1.4989110516463,0.131836401548331
"ENSG00000092096",1.14809388378614,0.0720837058845565
"ENSG00000124635",0.74495754013524,0.017599398548174
"ENSG00000063660",-0.758823890607115,0.0191648150308177
"ENSG00000260861",1.28693955352067,0.097232207282529
"ENSG00000123095",1.09710906842358,0.0650487266058588
"ENSG00000132003",-0.87505969592817,0.0328642404844969
"ENSG00000181541",-0.723310790773137,0.016272328487136
"ENSG00000135916",0.969928485898856,0.0469189124777901
"ENSG00000278463",1.32692152897635,0.10753894374012
"ENSG00000114315",1.0324772960493,0.0571406306050342
"ENSG00000285476",1.42502264691939,0.129131153861462
"ENSG00000056277",-0.604456776949609,0.00815266471126359
"ENSG00000144354",0.905175184959008,0.0404169033800617
"ENSG00000106355",0.665608019989145,0.0127390876440185
"ENSG00000242265",1.11138955178792,0.0753743566447873
"ENSG00000169621",0.612247429280323,0.00924965933694
"ENSG00000258465",2.0810609832283,0.252199299586721
"ENSG00000142731",0.766299220022556,0.0239049659184004
"ENSG00000101003",0.899666136980958,0.0421575649472054
"ENSG00000148803",0.719306703758296,0.0190700951680693
"ENSG00000143476",0.801573787500487,0.0290544962781131
"ENSG00000154263",-0.698586078839925,0.0173210380952698
"ENSG00000276547",1.12742109320323,0.0816344047228813
"ENSG00000185482",-0.711599674643957,0.0191060261737539
"ENSG00000269897",-1.38715362867552,0.131382843899502
"ENSG00000274810",-1.95920693461434,0.237827882313382
"ENSG00000092621",1.07163019016449,0.0733802822593152
"ENSG00000243414",-0.930182291003989,0.0496353155147107
"ENSG00000180938",0.781059494212105,0.0280137783929073
